KIC,DPi1,q,eps_g,drot,incl,e_incl_pos,e_incl_neg,gehan_n_comp,gehan_dnu,gehan_numax,gehan_dpi,gehan_rot,gehan_rot_e,gehan_ncomp,rotation_flag,dpi_e,dpi_E,q_e,q_E,eps_g_e,eps_g_E,drot_e,drot_E,prime_kosts,pct_diff1,pct_diff2,pct_diff3,sing_frac,p1_frac,n1_frac
8605197,77.258,0.135,0.204,0.376,70,8.1,8.1,2,9.74,109.88,77.4,380,2.13,2,0,0.015356412006057,0.067559021960435,0.006959686571814,0.024920961730141,0.098575319714559,0.015824358030019,0.011636533895578,0.021926813983845,0.065062779335881,89.86,252.15,466.89,0.111089133391025,0.311719619235999,0.577191247372976
8609482,80.346,0.126,0.178,0.173,20.7,8.7,20.7,1,11.85,143.91,80.2,0,5.07,1,0,0.030738977273273,0.104452213524866,0.024335866312779,0.0313183075075,0.07954426570577,0.0338577964741,0.052132152014486,0.053230270784535,0.012070000883319,818.98,19.23,26.33,0.947301455109075,0.022243042542855,0.03045550234807
8611394,76.452,0.133,0.098,0,18,7.6,18,1,9.68,104.98,76.3,0,0.91,1,1,0.102133595019495,0.049673466364013,0.026785562154595,0.034145649053581,0.062090603857283,0.148372142836315,0,0,0.025595555172791,0,0,0,,,
8607365,71.196,0.137,-0.228,0.371,55.8,10.7,10.7,3,7.53,84.61,72.3,105,3.65,3,2,0.012070652098771,0.034831636351413,0.017831238242785,0.010355012361048,0.066612028194603,0.019364012219356,0.012098383205597,0.008354951271532,0.106449149675022,25.32,32.3,164,0.114249616460608,0.145744968865626,0.740005414673766
8613617,81.72,0.152,0.258,0.231,74.8,6.8,6.8,2,13.62,170.5,81.4,225,3.34,2,0,0.041551034967398,0.012506891566218,0.005833450532816,0.003749544198846,0.009593587294684,0.032647570396162,0.010581540993456,0.010579773157678,0.063839427556925,100.79,363.71,737.43,0.083856796984849,0.302604976995332,0.613538226019818
8620380,77.761,0.138,0.27,0.464,75.3,14.7,5.8,2,11.59,141.57,77.6,455,1.09,2,3,0.001362459756095,0.149671503346468,0.014117629156135,0.005267120716139,0.173067526210315,0.002141791048741,0.011316223713382,0.01401330596814,0.080051680684219,0,3070.69,1114.76,0,0.733658268525487,0.266341731474513
8630459,86.722,0.158,0.249,0.471,28.6,12.3,28.6,1,15.1,190.22,86.9,0,9.62,1,0,0.002323168921194,0.080117923367354,0.002576744694468,0.003819568541728,0.057940789898692,0.001160750794131,0.008538419352008,0.005754613785653,0.020926998807846,1119.69,145.39,145.39,0.793841769055705,0.103079115472148,0.103079115472148
8630587,79.186,0.138,0.185,0.34,58.4,12.9,12.9,3,11.99,147.31,79.1,355,0.73,3,0,0.006157895854685,0.316397428248479,0.01076949367859,0.008179915406174,0.324510599958726,0.008152051275948,0.005624924686938,0.040835704124179,0.025961195998573,655.33,426.83,100.29,0.554213708824897,0.360970865575711,0.084815425599391
8612480,74.239,0.107,0.331,0.304,27.4,11.8,27.4,1,8.42,92.36,74.3,0,5.6,1,0,0.014965912978596,0.012864838358908,0.001489336178971,0.01469618861912,0.037273775046382,0.010623694677741,0.013108637177599,0.021954317511322,0.020601809108178,1975.12,152.34,62.06,0.902078994482809,0.069576893565713,0.028344111951478
8620872,76.627,0.117,0.157,0,27.3,11.7,27.3,1,10.24,118.16,76.7,0,2.91,1,0,0.057181592310641,0.096020944853095,0.029524463725268,0.043711871516456,0.126321689554719,0.095377858767266,0,0,0.008403727215239,0,0,0,,,
8623655,73.256,0.152,0.036,0.244,68.3,21.7,5.9,2,8.03,82.94,73.7,765,10.07,2,2,0.014995068113422,0.036001238331323,0.039149853042544,0.004080720401339,0.080536022962191,0.011144441836232,0.005975963820492,0.012320884268985,0.088523496855798,11.42,376.57,210.57,0.019079123229083,0.629126570435712,0.351794306335205
8623565,72.543,0.171,-0.02,0.627,73.6,16.4,7.7,2,8.49,95.61,70.25,810,7.4,2,0,0.026262079085854,0.015869972714143,0.007250653247884,0.01873908759711,0.007462992329183,0.045624437249015,0.026715383033039,0.006246981176059,0.070510634811004,7.75,303.02,223.37,0.014509304676677,0.567304452016325,0.418186243306998
8678638,85.008,0.144,0.312,0.317,47,15.6,15.6,3,14.82,189.5,84.3,320,8.11,3,0,0.007078644481098,0.342591304269547,0.015340367296713,0.037511122917904,0.244516429808216,0.004296561304328,0.082193293751624,0.026768197289833,0.022833127593719,398.94,79.19,118.86,0.668252399537681,0.132648788086903,0.199098812375417
8636389,76.018,0.138,0.124,0.252,48.9,12.1,12.1,3,9.73,108.11,75.91,250,3.91,3,0,0.025119900074898,0.063604670985271,0.010566197055724,0.021334744323619,0.084248415949172,0.034738190617969,0.017133903254692,0.024414585506874,0.019228731730889,337.38,147.18,47.09,0.634590426032164,0.276836264459701,0.088573309508135
8674172,79.154,0.144,0.057,0,16.3,6.9,16.3,1,11.06,125.72,79,0,0.57,1,1,0.178880096203841,0.082877694806598,0.043818191990713,0.033609642240407,0.070235961279971,0.199216952397805,0,0,0.027116490819421,0,0,0,,,
8673261,78.53,0.122,0.223,0.312,31.4,13.6,31.4,1,10.34,126.28,78.5,0,6.82,1,0,0.012838145055156,0.212014079139337,0.018603395974428,0.01642746260059,0.218517493075056,0.029039692520263,0.052377889563719,0.024810585646234,0.020327709910645,1349.62,113.38,99.79,0.86359651648654,0.072549734769227,0.063853748744233
8686904,76.708,0.123,0.099,0.387,73.2,16.8,9.5,2,10.44,121.49,76.5,410,3.57,2,0,0.001965427693889,0.024040117855904,0.003088979144338,0.010686150010385,0.024435376357996,0.000561858950994,0.007145889129728,0.007400903986846,0.093399448509525,13.69,294.52,186.59,0.02766774454325,0.595230396119644,0.377101859337106
8684542,80.446,0.218,0.259,0.162,71.9,18.1,7.4,2,13.52,177.28,80.2,95,7.64,2,3,0.01591137727452,0.228294618642693,0.088014148531667,0.005530613539377,0.193802911710686,0.000874326928782,0.010148873640935,0.081069927277339,0.044632033806067,133.04,194.1,129.38,0.291422062560238,0.425173048278279,0.283404889161483
8733697,87.85,0.149,0.182,0.46,70.7,19.3,5.6,2,16.15,209.63,87.6,490,1.14,2,3,0.002353853896807,0.015063307464004,0.000565196201427,0.003178886915942,0.006493772132021,0.002130292770421,0.006969194102745,0.002755505537361,0.075306221913349,0,641.34,641.34,0,0.5,0.5
8688421,77.607,0.156,0.145,0,29.2,12.6,29.2,1,12.26,155.35,77.4,0,0.35,1,1,0.121582197162411,0.067151731703234,0.044829268625618,0.025080825184468,0.068153991997796,0.134993767740608,0,0,0.042366776987117,0,0,0,,,
8694617,72.764,0.141,0.053,0.384,70.4,19.6,14.4,2,9.11,99.07,72.7,365,7.06,2,2,0.010769067105144,0.014888368124531,0.004902524348212,0.005066914760048,0.022025023581569,0.011611481057208,0.009313445213217,0.006683902093424,0.100058195149649,0,152.17,177.05,0,0.462213717271126,0.537786282728874
8742545,81.208,0.148,0.268,0,17.4,7.3,17.4,1,12.29,142.36,81.2,0,0.37,1,1,0.041890986904122,0.083178094087629,0.015307874538903,0.018714420630539,0.083735919034373,0.03170872553079,0,0,0.012492116862163,0,0,0,,,
8766846,81.864,0.141,0.339,0.289,74.2,15.8,7,2,13.16,161.71,81.8,290,1.1,2,3,0.013634843109699,0.014930571476157,0.004867746872842,0.009434308653431,0.011456071286038,0.010997491786462,0.009234884597386,0.010912778974183,0.046047813660055,21.05,241.72,201.98,0.045293168370092,0.520107584722969,0.434599246906939
8742912,71.67,0.103,0.082,0.806,69.3,20.7,6.8,2,8.99,105.64,72.1,340,3.32,2,2,0.048515080369882,0.057983904370346,0.074447765806226,0.102706677018001,0.144199491707457,0.038657261584753,0.008001131323682,0.008876478131249,0.133217143389994,26.32,93.11,98.27,0.120900321543408,0.427698667891594,0.451401010564998
8742229,80.454,0.13,0.091,0,26.1,11.2,26.1,1,8.62,101.79,80.3,0,5.9,1,0,0.045576122333756,0.073332598958274,0.019798066832528,0.02912225240622,0.096211203152617,0.066937556041628,0,0,0.031581734759904,0,0,0,,,
8813618,79.705,0.151,0.195,0.367,55.2,17.1,17.1,3,11.32,130.6,79.6,360,6.9,3,0,0.016236447719962,0.087840424971915,0.011663856003392,0.010317163474048,0.101358657188577,0.02186134320579,0.019602410809794,0.010300831811343,0.016388490485494,531.29,173.05,98.89,0.661441928214833,0.215442650299416,0.123115421485751
8806387,74.546,0.121,0.163,0,33.1,14.4,33.1,1,9.1,102.11,74.5,0,5.45,1,1,0.024095568417877,0.19181823056725,0.027506109494597,0.036652524620603,0.359966532591153,0.003834859313172,0,0,0.024998546344043,0,0,0,,,
8807777,74.402,0.153,0.094,0.329,65.9,24.1,7.4,2,7.65,81.3,74.4,320,0.94,2,2,0.039477066193726,0.033415746642334,0.009478721014484,0.022165055611403,0.055319952127792,0.073815012532035,0.007485036692253,0.007254500211665,0.122034764675753,0,355.42,594.14,0,0.374299675639243,0.625700324360757
8816007,85.828,0.144,0.287,0.295,73.2,16.8,7.4,2,15.71,205.07,85.8,280,0.87,2,3,0.061709719366292,0.006846707242772,0.001026728298325,0.011276890701351,0.003790811925851,0.043354157298419,0.012392745057478,0.010383867940223,0.07481022988274,0,279.5,531.31,0,0.344717011383678,0.655282988616322
8815517,73.893,0.137,0.105,0.399,75.2,14.8,8,2,8.3,86.2,74.5,210,9.16,2,0,0.000617593051047,0.162970663505263,0.022286206522995,0.034244176048897,0.27351466859937,0.023461931506832,0.053556842222186,0.029886948777156,0.053089923730356,566.06,23.68,147.4,0.767913829123369,0.032124155519983,0.199962015356649
8815404,71.785,0.115,0.443,0.271,66.6,23.4,6.1,2,7.29,77.18,71.7,285,6.69,2,2,0.008724665089517,0.035803697406763,0.007292323548203,0.004367873171372,0.077292496371253,0.026491717710816,0.002475852442915,0.00587722798213,0.093980295688037,0,203.43,138.97,0,0.594129672897196,0.405870327102804
8823626,72.745,0.129,0.074,0.385,76,14,5.1,2,7.93,79.53,72.4,185,4.78,2,1,0.007909560585475,0.006707216777471,0.008223118112427,0.00013229369062,0.000678546860636,0.008319492723883,0.008467197583456,0.005915224358133,0.031194647176352,401.65,39.28,61.88,0.798810683956166,0.078120960203656,0.123068355840178
8819552,77.597,0.124,0.215,0.322,25.4,10.8,25.4,1,10.31,120.98,77.5,0,3.15,1,0,0.069936930985776,0.051236710042275,0.016408221016295,0.007246943812514,0.080374129137185,0.072570048479497,0.022496819703789,0.017041397167873,0.024474890559818,2133,98.45,179.58,0.884684139143852,0.040833170885472,0.074482689970677
8838230,82.955,0.144,0.204,0.127,40.2,18.7,18.7,3,14.02,178.96,82.4,190,1.93,3,0,0.069151996974313,0.046854865284843,0.011638661011338,0.022143675279608,0.04261451640491,0.047915074263083,0.017724177251549,0.036985186445768,0.024798170457778,290.33,120.72,160.81,0.507694190885881,0.21110061903263,0.281205190081489
8866860,80.806,0.138,0.185,0.285,76.3,13.7,5.7,2,11.67,138.58,80.1,280,4.31,2,3,0.116987718768456,0.056552937544268,0.019292996335751,0.01410599799228,0.074516840839896,0.113961604404776,0.015168618510574,0.018838040095132,0.074094804085613,0,854.32,571.67,0,0.59910658560018,0.40089341439982
8867239,74.762,0.116,0.262,0,32.4,14.1,32.4,1,8.39,87.62,74.7,0,4.52,1,1,0.102667386992806,0.147139079514105,0.022934430416365,0.032863157692047,0.11751117152128,0.17584276986995,0,0,0.015279924698529,0,0,0,,,
8892050,84.832,0.128,-0.048,0,33.4,14.6,33.4,1,15.32,203.55,84.5,0,10,1,3,0.357193366576396,0.058793882958185,0.005007177874106,0.061479789085173,0.011430605222216,0.27912589440185,0,0,0.027116768601053,0,0,0,,,
8872890,81.835,0.133,0.318,0.341,71.5,18.5,7,2,13.16,162.81,81.9,345,1.99,2,0,0.017879956686883,0.023114010757965,0.003374686409769,0.014104961990509,0.013078493809803,0.014675300901122,0.006005378485626,0.011322693981393,0.078748879067584,0,841.51,540.74,0,0.608797250859107,0.391202749140893
8869611,75.63,0.148,0.065,0.493,49.3,14.1,14.1,3,8.93,95.3,75.5,475,3.12,3,0,0.000744562764581,0.101936425260178,0.01346926163533,0.015680792936607,0.176193731503484,0.007240122257955,0.017467820328829,0.011618403185189,0.035422120471961,250.45,32.66,65.96,0.717477869768241,0.093562895694273,0.188959234537485
8914107,79.304,0.153,0.209,0.212,47.8,19.7,19.7,3,12.47,155.44,79.2,205,0.76,3,0,0.003847492956808,0.302653839118633,0.035920677831958,0.01876240943075,0.313891755854942,0.000878611565893,0.04470515468324,0.025824287334833,0.037685118482425,208.8,128.05,190.48,0.395956990878577,0.242827072231809,0.361215936889614
8957693,79.006,0.129,0.19,0.307,69.7,20.3,8.5,2,10.87,137.81,78.6,310,3.79,2,0,0.013499729147043,0.045371529608744,0.011973108973086,0.004918764373691,0.026054295170834,0.011409005052896,0.01796757895344,0.029890445281082,0.151903092757255,4.14,507.44,796.03,0.003166081629844,0.388066778320753,0.608767140049403
8946951,72.344,0.117,0.036,0,33.6,14.7,33.6,1,9.15,104.99,72.2,0,6.12,1,2,0.021064746096798,0.161367131505187,0.016929895159885,0.037394850231007,0.263876743128026,0.056285129853699,0,0,0.019592794615355,0,0,0,,,
8981783,82.133,0.141,0.161,0.432,65.7,10.9,10.9,3,14.02,181.47,81.7,425,8.34,3,0,0.014075460817111,0.319866816206968,0.014976854229941,0.009655762694067,0.252246861129393,0.013722653183616,0.054508396448596,0.014677684204551,0.029083435909391,292.41,469.46,292.41,0.277355161816595,0.44528967636681,0.277355161816595
8936347,71.154,0.089,0.084,0,31.3,13.6,31.3,1,7.08,73.56,71.1,0,10.85,1,0,0.043646708872373,0.116876638156867,0.014416192120157,0.051374270316572,0.196070937945905,0.151178627148338,0,0,0.042632862838839,0,0,0,,,
8984355,82.778,0.136,0.214,0.333,55.9,13.3,13.3,3,14.37,187.84,82.8,340,0.97,3,0,0.127357553045002,0.015476660315514,0.009648123284741,0.007010800099999,0.016405427070232,0.095480738926018,0.032096572629509,0.012487457184809,0.053945057402462,36.97,213.78,612.59,0.042822063150092,0.247619709500313,0.709558227349596
8957944,74.132,0.13,0.158,0.389,69.5,6.2,6.2,2,9.51,113.5,74,390,0.7,2,0,0.023105550351303,0.015055030075587,0.005698963405399,0.002809064736627,0.038459930766753,0.019852965375195,0.002728131186451,0.015298164279798,0.152667756559188,17.1,324.12,619,0.017808418904001,0.337547645331278,0.644643935764721
9018640,76.035,0.139,0.134,0.222,74.5,15.5,6.9,2,9.83,109.3,75.9,110,6.87,2,0,0.01231127078897,0.173329853055392,0.011027302024036,0.013196251875365,0.272725961906217,0.011390074844091,0.026508622816382,0.009913102779807,0.019164664058101,866.92,125.33,6.88,0.867674877143114,0.125439132044879,0.006885990812006
9031798,76.631,0.133,0.245,0.169,48.6,17.9,17.9,3,9.94,111.43,76.7,165,3.1,3,0,0.006769438315345,0.017319401938934,0.002414557308219,0.010549596331952,0.025924949582211,0.008245897698276,0.012497693337189,0.007581562816326,0.022936210627836,1092.47,157.67,123.79,0.795142401723523,0.114758393804633,0.090099204471844
9071153,76.69,0.147,0.052,0.613,71,7.1,7.1,2,10.02,116.36,76.5,590,2.8,2,0,0.018662763248813,0.006465132931794,0.013346053243882,0.00659399892682,0.008721592115882,0.023045883159825,0.007198536468526,0.005057723964848,0.047685884645439,15.95,282.57,116.22,0.038457829001302,0.681318416357236,0.280223754641462
9074137,82.275,0.14,0.118,0.46,34.7,17.2,17.2,3,12.89,157.28,82.1,470,1.49,3,0,0.046095488523122,0.028078731470956,0.005683808575423,0.032354631796976,0.026993923222212,0.03918385086914,0.017700798256776,0.05011224624104,0.033401355360936,664.17,35.96,139.12,0.791385165326184,0.042847780756628,0.165767053917188
9031549,70.755,0.116,0.057,0,77.5,12.6,7.4,2,7.16,72.1,71.4,380,7.33,2,1,0.057462948775424,0.068452117782073,0.013027454384634,0.026142307702251,0.252410093879892,0.06160031334682,0,0,0.017944855207461,0,0,0,,,
9075872,82.724,0.181,0.149,0.282,56,16.3,16.3,3,13.22,157.57,82.5,290,2.45,3,0,0.051776968972575,0.105259791111422,0.044300007631067,0.038789422683192,0.044580221369299,0.080644986645274,0.024527888484145,0.026793600588119,0.033886958438405,157.2,151.3,151.3,0.341887777294476,0.329056111352762,0.329056111352762
9084281,74.731,0.139,-0.025,0.271,65.9,24.1,8.2,2,8.81,93.92,74.5,275,2.04,2,0,0.029524223749789,0.026778985100435,0.007805291754641,0.01933596262394,0.054057260904947,0.01418593791432,0.013638615032514,0.015989574421313,0.098262530683475,13.28,201.1,602.96,0.016247828321139,0.246042038808819,0.737710132870042
9091127,73.256,0.149,0.152,0.378,67.7,22.3,10.7,2,8.02,84.77,70.9,900,7.43,2,0,0.008008311022707,0.010171232858184,0.0042719801954,0.010277212373022,0.008814885532682,0.026645198032811,0.006995816342369,0.00619897834999,0.050173834510942,0,216.03,195.22,0,0.525300911854103,0.474699088145897
9137958,75.097,0.157,0.066,0.282,66.7,23.3,9.4,2,9.17,96.92,75,295,4.41,2,1,0.013990665583194,0.010714485133363,0.006947720833257,0.010390996007798,0.010244276839604,0.006168762624068,0.010561302019089,0.011093440754417,0.074092209433598,0,457.6,281.82,0,0.618863433501934,0.381136566498066
9145781,88.63,0.171,0.269,0.269,83.6,6.4,2.6,2,17.7,229.96,88.2,275,3.81,2,3,0.02053810418947,0.043921260225531,0.007740357507994,0.006024766769395,0.02508290641291,0.010139979409779,0.013335807065576,0.012538890156105,0.050301263084871,1.83,138.05,184.7,0.005638055333046,0.425318873621295,0.569043071045659
9109244,82.128,0.19,0.076,0.522,40.5,16.3,16.3,3,13.79,179.41,81.7,480,1.8,3,0,0.223680724039909,0.015449133890982,0.049269461110357,0.001478162078707,0.002316419581614,0.142448619398013,0.031063350515322,0.010205423424807,0.057894509386364,332.97,199.04,176.79,0.469765801354402,0.280812641083521,0.249421557562077
9100548,78.696,0.147,0.116,0.28,41,19.4,19.4,3,10.93,120.7,78.6,270,5.7,3,0,0.023764645987839,0.09877522212102,0.01325215165275,0.030405231660525,0.137916920267149,0.023335972692565,0.038775719282855,0.031431648413236,0.015006239203604,974.92,61.57,53.4,0.894512290231124,0.056491939553533,0.048995770215343
9119915,81.628,0.158,0.23,0.35,75.2,14.8,6.5,2,12.59,148.09,81.5,345,11.1,2,0,0.009967891108573,0.057323507182957,0.005528315437344,0.00820041074224,0.061366016882679,0.008256906265492,0.005039902512937,0.013284726205772,0.084881220765194,21.72,853.87,652.43,0.014214473632544,0.558808130783628,0.426977395583827
9157260,91.679,0.182,0.105,0.424,67,7.9,7.9,3,18.14,224.38,91.1,380,6.04,3,3,0.016657402218129,0.287682572230494,0.020787755993425,0.011375133545275,0.148550619297461,0.004441392910904,0.019559347066982,0.05488061319123,0.076382445812136,250.38,308.56,528.96,0.230149829947605,0.283629010019303,0.486221160033091
9152245,79.901,0.145,0.211,0.487,64.5,10.9,10.9,3,11.08,128.38,79.9,490,3.48,3,0,0.081743979743962,0.056282316784206,0.01424331081311,0.008578152823404,0.063062464046829,0.104776910248112,0.008324307334219,0.014629169221062,0.033883180798953,110.21,330.96,192.66,0.173879431393276,0.522158938516637,0.303961630090087
9146372,74.847,0.125,0.143,0.333,75.2,14.8,5.3,2,9.01,103.48,74.6,315,5.88,2,0,0.021021746679182,0.104170789034256,0.010630275105698,0.022430754647848,0.175709788359403,0.01521016473012,0.023115259456979,0.012964643127837,0.155821768261841,8.96,260.98,1001.17,0.007048957210627,0.205316613038997,0.787634429750376
9163621,85.799,0.15,0.279,0.372,65.8,24.2,10.1,2,15.51,202.95,85.8,350,8.28,2,0,0.24469089692866,0.02333485145752,0.009409950886064,0.013414254867467,0.011639509677627,0.160918837644865,0.018768765108188,0.015053942074426,0.098410342134674,0,698.21,1537.95,0,0.312236154836863,0.687763845163137
9172127,84.503,0.139,0.289,0.485,48.5,10.2,10.2,3,14.53,187.52,84.2,475,7.66,3,0,0.082314477846524,0.10917167273756,0.002296197340186,0.008716524649613,0.075537505937149,0.060995422784854,0.002021665333545,0.014989818348667,0.017786997083663,522.67,753.16,193.31,0.355765958315749,0.512653661325674,0.131580380358577
9163153,82.697,0.139,0.109,0,12.1,5,12.1,1,12.53,154.38,82.4,0,4.36,1,0,0.129506739597943,0.069738727667925,0.016659273451385,0.030993814522697,0.102188807871403,0.089678496671644,0,0,0.033874568628988,0,0,0,,,
9210548,85.458,0.162,0.268,0.311,51.9,17.8,17.8,3,14.78,182.44,85.3,290,1.49,3,0,0.060507581511857,0.063552318641129,0.002837128517615,0.034453206283258,0.010624806524534,0.062410467481584,0.033423064860338,0.023478815513092,0.033789188520148,82.07,50.35,79.37,0.387506492280089,0.237735492705038,0.374758015014873
9209565,82.219,0.14,0.165,0.315,78.1,11.9,5.8,2,12.28,145.57,82.3,270,3.23,2,3,0.156137761004757,0.084148672612614,0.019858506613159,0.031937160347227,0.079270436789909,0.175244388387963,0.043410212535645,0.028518564766571,0.052372402494189,0,893.62,474.91,0,0.652978012904357,0.347021987095643
